E.I.,Folio Estatal,Estado procedencia,Recepción,Expediente,,,
,32,SONORA,03/01/2017,FED/SON/HSO/0000248/2016,,,
1,238,,,JA/125/2015-II,Electrónica,,
,319,SONORA,13/01/2017,FED/SON/HSO/0001040/2017,Electrónica,,
,342,SONORA,16/01/2017,FED/SON/HSO/0000025/2016,,,
,347,SONORA,16/01/2017,FED/SON/HSO/0001631/2016,,,
,348,SONORA,16/01/2017,FED/SON/HSO/0001413/2016,,,
,371,SONORA,17/01/2017,FED/SON/HSO/0000248/2016,,,
,398,SONORA,18/01/2017,FED/SON/HSO/0000248/2016,,,
2,511,,,AP/PGR/SON/OBR-I/010/2016,,,
,529,SONORA,23/01/2017,FED/SON/HSO/0001040/2016,,,
3,538,,,AP/PGR/SON/OBR-I/028/16,Electrónica,,
,720,SONORA,31/01/2017,FED/SDHPDSC/UEAAI-BC/0001244/2016,,,
,721,SONORA,31/01/2017,FED/SDHPDSC/UEAAI-BC/0001244/2016,Electrónica,,
4,742,,,AP/PGR/SON/GYM-I/037/2014,,,
5,743,,,NAV-IIIRM/05/2015,,,
,744,BAJA CALIFORNIA,01/02/2017,FED/BC/MXLI/0000702/2016,Electrónica,"308,702/2015","5625, 6317/2014"
,745,BAJA CALIFORNIA,01/02/2017,FED/BC/MXLI/0000702/2016,,,
,773,SONORA,02/02/2017,FED/SON/GUAY/0000263/2017,,,
6,904,,,AP/PGR/SON/HER-II/323/2015,,,
1,918,,,JA/125/2015-II,,,
1,918,,,JA/125/2015-II,,,
1,918,,,JA/125/2015-II,,,
7,1258,,,AP/PGR/SON/HER-V/910/2015,,,
,1279,SONORA,16/02/2017,FED/SON/HSO/0000426/2017,,,
8,1297,,,AP/PGR/SON/HER-VIII/82PP/2016,Electrónica,,
9,1348,,,AP/PGR/SON/HER-IV/122PP/2016,,,
9,1349,,,AP/PGR/SON/HER-IV/122PP/2016,,,
1,1418,,,JA/125/2015-II,,,
,1444,SONORA,22/02/2017,FED/SON/HSO/0000496/2017,Electrónica,,
,1474,CIUDAD DE MEXICO,22/02/2017,FED/CDMX/SDHPDSC/0000019/2017,Electrónica,,
,1522,SONORA,24/02/2017,FED/SON/HSO/0000470/2017,,,
1,1854,,,JA/125/2015-II,Electrónica,,
,2029,SONORA,10/03/2017,FED/SON/HSO/0000657/2017,,,
,2076,SONORA,12/03/2017,FED/SON/HSO/0000667/2017,Electrónica,,
,2350,SONORA,21/03/2017,FED/SON/HSO/0000616/2017,,,
,2358,SONORA,22/03/2017,FED/SON/HSO/0000025/2016,,,
,2362,,,JA/1018/2005,Electrónica,,
,2395,SONORA,23/03/2017,FED/SON/CANA/0000712/2017,Electrónica,,
1,2473,,,JA/125/2015-II,,,
,2551,SONORA,28/03/2017,FED/SON/NOG/0000734/2017,,,
,2553,SONORA,28/03/2017,FED/SON/HSO/0000469/2016,Electrónica,,
10,2554,,,DGAI/742/SON/2014,Electrónica,,
11,2562,,,JA/140/2016-II,Electrónica,,
,2736,SONORA,04/04/2017,FED/SON/HSO/0000626/2017,,,
,3116,SONORA,17/04/2017,FED/SON/HSO/0000626/2017,Electrónica,,
,3138,SONORA,18/04/2017,FED/SON/HSO/0000263/2016,,,
,3168,SONORA,19/04/2017,FED/SON/HSO/0000978/2017,,,
,3180,SONORA,19/04/2017,FED/SON/HSO/0000240/2017,,,
11,3207,,,JA/140/2016-II,Electrónica,,
1,3259,,,JA/125/2015-II,Electrónica,,
,3568,SONORA,03/05/2017,FED/SON/HSO/0001036/2017,,,
1,3606,,,JA/125/2015-II,Electrónica,,
11,3864,,,JA/140/2016-II,,,
1,3902,SONORA,27/04/2016,JA/125/2015-II,,,
12,3928,SONORA,28/04/2016,AP/PGR/SON/OBR-II/1036PP/2016,Electrónica,1637/2014,
12,3962,SONORA,29/04/2016,AP/PGR/SON/OBR-II/1036PP/2016,,,
,3996,SONORA,15/05/2017,FED/SON/HSO/0001178/2017,,,
,4016,SONORA,15/05/2017,JA/45/2015,Electrónica,,
,4080,SONORA,17/05/2017,FED/SON/HSO/0001214/2017,,,
,4204,SONORA,20/05/2017,FED/SON/GUAY/0001130/2017,Electrónica,,
,4237,SONORA,21/05/2017,FED/SON/HSO/0001276/2017,,,
,4295,SONORA,22/05/2017,JA/140/2016,Electrónica,,
,4307,SONORA,23/05/2017,FED/SON/HSO/0000248/2016,Informática,,
,4485,SONORA,26/05/2017,cp40/2016,Electrónica,,
13,4602,SONORA,27/05/2016,FED/SON/COB/0000185/2016,,,
14,4974,CIUDAD DE MEXICO,08/06/2016,AP/PGR/SEIDO/UEITMPO/068/2015,Electrónica,,
14,4975,CIUDAD DE MEXICO,08/06/2016,AP/PGR/SEIDO/UEITMPO/068/2015,,,
15 ,5592,SONORA,01/07/2016,FED/SON/COB/0000169/2016,Electrónica,,
16,5664,SONORA,04/07/2016,FED/SON/SON/HSO/0000239/2016,Electrónica,,
17,5965,SONORA,18/07/2016,FED/SON/HSO/0000162/2016,,,
18,5986,SONORA,18/07/2016,FED/SON/HSO/0000527/2016,,,
19,6053,SONORA,20/07/2016,FED/SON/HSO/0000263/2016,,,
20,6076,SONORA,21/07/2016,FED/SON/HSO/0000550/2016,,,
21,6460,SONORA,09/08/2016,FED/SON/HSO/0000667/2016,Electrónica,,
22,6511,SONORA,10/08/2016,FED/SON/HSO/0000626/2016,Electrónica,,
23,6891,CIUDAD DE MEXICO,29/08/2016,FED/SEIDO/UEITMPO-SON/0000374/2016,,,
24,7042,CIUDAD DE MEXICO,06/09/2016,FED/SEIDF/UNAI-SON/0000463/2016,Electrónica,,
25,7047,SONORA,06/09/2016,FED/SON/HSO/0000787/2016,,,
26,7054,SONORA,07/09/2016,FED/SON/COB/0000812/2016,,,
27,7076,CIUDAD DE MEXICO,07/09/2016,FED/SEIDO/UEITMPO-SON/0000504/2016,,,
28,7155,SONORA,11/09/2016,fed/son/hso/0000850/2016,Electrónica,,
29,7175,SONORA,12/09/2016,AP/PGR/SON/NAV-II/961PP/2016,,,
28,7178,SONORA,13/09/2016,fed/son/hso/0000850/2016,Electrónica,,
28,7224,SONORA,14/09/2016,FED/SON/HSO/0000850/2016,Electrónica,,
28,7276,SONORA,15/09/2016,fed/son/hso/0000850/2016,Electrónica,,
30,7283,SONORA,15/09/2016,FED/SON/HSO/0000025/2016,,,
31,7320,SONORA,18/09/2016,fed/son/hso/0000891/2016,Electrónica,,
32,7366,SONORA,19/09/2016,FED/SON/GUAY/0000882/2016,Electrónica,,
32,7397,SONORA,20/09/2016,FED/SON/GUAY/0000882/2016,Electrónica,,
31,7440,SONORA,20/09/2016,FED/SON/HSO/0000891/2016,Electrónica,,
33,7499,SONORA,23/09/2016,AP/PGR/SON/HER-IV/480PP/2016,,,
34,7507,SONORA,23/09/2016,FED/SON/HSO/0000907/2016,,,
,7517,SONORA,23/09/2016,PP/101/2014,,,
33,7608,SONORA,26/09/2016,AP/PGR/SON/HER-IV/480PP/2016,,,
35,7647,SONORA,27/09/2016,AP/PGR/UEIDCSPCAJ/CAJ/M-VIII/039/2016,,,
36,7677,SONORA,28/09/2016,AP/PGR/SON/NOG-II/943PP/2016,,,
19,7808,SONORA,03/10/2016,FED/SON/HSO/0000263/2016,,,
37,7917,SONORA,06/10/2016,FED/SON/HSO/0001002/2016,,,
38,7949,SONORA,07/10/2016,FED/SON/HSO/0000747/2016,,,
39,8172,SONORA,17/10/2016,FED/SEIDO/UEITMPO-SON/0000441/2016,,,
40,8412,SONORA,25/10/2016,,,,
41,8745,SONORA,05/11/2016,FED/SON/HSO/0001218/2016,,,
42,8880,SONORA,10/11/2016,FED/SON/CANA/0001172/2016,,,
42,8883,SONORA,10/11/2016,FED/SON/CANA/0001172/2016,,,
20,8897,SONORA,11/11/2016,FED/SON/HSO/0000550/2016,,,
43,9001,SONORA,15/11/2016,CP/59/2015,,,
44,9052,SONORA,16/11/2016,FED/SON/HSO/0001324/2016,,,
45,9066,SONORA,16/11/2016,CP/173/2013,,,
44,9104,SONORA,17/11/2016,FED/SON/HSO/0001324/2016,,,
6,9105,SONORA,17/11/2016,AP/PGR/SON/HER-II/323/2015,,,
46,9149,SONORA,17/11/2016,FED/SON/HSO/0001334/2016,,,
46,9150,SONORA,17/11/2016,FED/SON/HSO/0001334/2016,,,
37,9215,SONORA,22/11/2016,FED/SON/HSO/0001002/2016,,,
47,9239,SONORA,23/11/2016,FED/SON/HSO/0000956/2016,,,
43,9299,SONORA,24/11/2016,CP/59/2015,,,
48,9458,SONORA,01/12/2016,AP/PGR/SON/HER-VI/051/2015,,,
49,9627,SONORA,07/12/2016,FED/SON/CABO/0001393/2016,,,
50,9673,SONORA,09/12/2016,FED/SON/CANA/0001458/2016,,,
50,9680,SONORA,09/12/2016,FED/SON/CANA/0001458/2016,,,
51,9703,DISTRITO FEDERAL,09/12/2016,017/UEDAPLE/LE/14/2016,Electrónica,,
41,9840,SONORA,14/12/2016,FED/SON/HSO/0001218/2016,,,
52,9856,SONORA,15/12/2016,CP/32/2011,,,
53,9922,SONORA,18/12/2016,FED/SON/HSO/0001592/2016,,,
54,9945,SONORA,19/12/2016,FED/SON/HSO/0001578/2016,,,
52,10006,SONORA,21/12/2016,CP/32/2011,,,
43,10008,SONORA,21/12/2016,CP/59/2015,,,
43,10087,SONORA,27/12/2016,CP/59/2015,,,
55,10131,SONORA,29/12/2016,FED/SON/HSO/0001631/2016,,,
